id,quest_component_id,speech,npc_id,next_bubble,is_start,sound_id,npc_spawner_id,angle,chat_bubble_kind_id,facial,npc_group_id,camera_id,change_speaker_name
22039,17816,"/말다툼 반지를, 소중한 반지를 잃어버렸어요! 떨어트린 반지는 |nn;@NPC_NAME(1596)|r|1이;가; 눈앞에서 꿀꺽해버렸어요!",1682,22040,t,,0,0,1,npc_sad,,,
22040,17816,"/애원 초면에 실례인 건 알지만, @NPC_NAME(1596)|1을;를; 사냥해서 제 반지를 찾아주세요!",1682,0,f,,0,0,1,npc_sad,,,
22041,18323,/말 내 뒤의 @DOODAD_NAME(4551) 안에 들어 있는 |nn;@ITEM_NAME(25981)|r|1을;를; 꺼내어 하얀 숲 동부로 가는 길목에 있는 |nn;@NPC_NAME(2104)|r에게 좀 전해 주시겠습니까? ,2071,22042,t,,0,0,1,npc_question ,,,
22042,18323,/긁적 이런 상황이라 누이 여신의 유물을 발굴하고 있는 그에게 도저히 식량을 전해 줄 틈이 없군요. 부탁합니다.,2071,0,f,,0,0,1,npc_sad,,,
22043,18325,/제발 고맙습니다. 배가 고파서 쓰러질 지경인데도 이 친구가 발굴을 절대 포기할 수 없다고 해서 죽을 지경이었답니다.,2104,22044,t,,0,0,1,npc_smile,,,
22044,18325,/주장 그래도 그 보람이 있어서 유령들을 처치할 방법을 알아냈잖나! 이제 우린 동료들을 구할 수 있을 걸세.,2107,0,f,,0,0,1,npc_smile,,,
22045,18330,/힘내 사악한 에밀리오는 지금 |nn;@NPC_NAME(2040)|r와 |nn;@NPC_NAME(2041)|r들에게 호위받고 있습니다. 이들을 되도록 많이 쓰러뜨려 주십시오!,10765,0,t,,0,0,1,npc_angry,,,
22046,17818,"/감사 아아, 반지를 되찾아서 정말 다행이에요. 아까는 경황이 없어서 급하게 부탁했는데 도와줘서 정말 감사해요.",1682,22049,t,,0,0,1,npc_sad,,,
22047,18336,"/사실 아니, 이제야 갑자기 평범한 마법사였던 에밀리오가 그렇게 강해졌던 이유를 알겠군!",2086,0,t,,0,0,1,,,,
22048,18333,/공포 에밀리오는 이 @ITEM_NAME(23598)을 애지중지하고 있었습니다. 부디 |nn;@NPC_NAME(2086)|r 님께 이 사악한 물건을 전해주세요!,10764,0,t,,0,0,1,,,,
22049,17818,/한숨 이 반지는 돌아가신 어머니가 남겨준 소중한 유품이에요. 절대 멧돼지 뱃속에서 소화되면 안 된다고요!,1682,0,f,,0,0,1,npc_sad,,,
22050,18381,/주기 중요한 일을 하나 더 부탁하겠습니다. 마을 바깥으로 나가 길을 따라 쭉 내려가면 수호자의 나루터가 있습니다. 그곳에 계신 |nn;@NPC_NAME(2074)|r 님께 이 @ITEM_NAME(23610)를 전해주세요.,2082,0,t,,0,0,1,npc_question,,,
22051,18384,"/말 오오, @NPC_NAME(2082) 님께서 당신에게 이런 중요한 일을 맡기셨단 말인가? 여기 우리를 도와줄 물건을 보내셨군.",2074,22052,t,,0,0,1,npc_smile,,,
22052,18384,/긁적 외부인인 자네가 이런 중대한 일을 하게 된 게 놀랍기는 하네만...,2074,0,f,,0,0,1,npc_question,,,
22053,18386,/받기 알란나 님이 약속대로 우리가 찾던 물건을 보내주셨군.,2115,22056,t,,0,0,1,npc_smile,,,
22054,17828,"/팔짱 젠장, 붉은 구월단 놈들이 정말 습격해 올 줄이야. 그나저나 아직 도망치지 못한 |nn;@NPC_NAME(1772)|r들이 오색 들판에 남아 있는 것 같단 말이지.",7919,22055,t,,0,0,1,npc_sad,,,
22055,17828,/명령 내 생각엔 놈들이 농경지 경비대로 위장한 게 분명해. 자네에게 임무를 주지. /결론 오색 들판에서 수색 중인 @NPC_NAME(1659)에게 내가 알려준 암구호를 사용해보게.,7919,22059,f,,0,0,1,npc_sad,,,
22056,18386,/결론 우리는 여러 가지 문제에 봉착해 있네. 그나마 엘프 중 말이 통하는 |nn;@NPC_NAME(10616)|r라는 자가 있어 우리를 도와주기로 했지. /주기 그에게 이 @ITEM_NAME(23421)를 전해주게나. ,2115,0,f,,0,0,1,npc_question,,,
22057,18389,"/무릎꿇기 반갑습니다. 우리 동족들이 지금 저지르고 있는 실례를 무릅쓰고 이 귀한 보석을 넘겨주시다니, 그대들은 명예를 아는 자들이군요. ",10616,0,t,,0,0,1,npc_smile,,,
22058,18391,/결론 당신에게 |nn;@ITEM_NAME(23419)|r을 드릴 테니 더는 수련으로 얻은 힘을 함부로 휘두르지 않도록 남쪽에 서성이고 있는 @NPC_NAME(10607)와 @NPC_NAME(10606)들을 잠시 묶어두어 주십시오.,10614,0,t,,0,0,1,npc_question,,,
22059,17828,/거만 만약 위장한 @NPC_NAME(1772)라면 바로 정체가 들통 나겠지. 그러면 놈들을 당장 죽여버리도록!,7919,22065,f,,0,0,1,npc_sad,,,
22060,18394,/고민 지금 저승의 문을 여는 음모를 꾸미는 자가 있습니다. 그런데 제 동족 일부가 엘프들의 힘으로만 문제를 처리하겠다고 하면서 수호자들에게 폭력을 행사하고 있던 차입니다.,10614,0,t,,0,0,1,npc_question,,,
22062,18399,/변명 감사합니다. 이제 우리를 위협하고 있는 강력한 적의 이름을 당신께 알려드리죠.,10615,0,t,,0,0,1,npc_sad,,,
22063,18396,/사실 제가 드리는 세 가지 물건을 @DOODAD_NAME(4559)에서 뜨겁게 달구어 |nn;@ITEM_NAME(23425)|r을 벼리는 작업을 도와주시겠습니까? 당신이 엘프와 인간들이 맺은 약속의 증인이 되어주십시오. ,10615,22064,t,,0,0,1,npc_question,,,
22064,18396,"/주기 이 @ITEM_NAME(23422), @ITEM_NAME(23423), @ITEM_NAME(23424)를 @DOODAD_NAME(4559)에 넣기만 하면 일은 끝날 겁니다.",10615,0,f,,0,0,1,npc_question,,,
22065,17828,/결론 @NPC_NAME(1772)|1을;를; 처치하고 나면 오색 들판 오두막에 있는 @NPC_NAME(5867)에게 보고하게.,7919,0,f,,0,0,1,npc_sad,,,
22066,18642,"/애원 이 근처를 돌아다니는 @NPC_NAME(2052)들이 제 마법 재료 |nn;@ITEM_NAME(23410)|r, |nn;@ITEM_NAME(23408)|r, |nn;@ITEM_NAME(23409)|r을 먹어치워 버렸어요. 그들을 잡아서 제 보석을 찾아줘요!",10615,0,t,,0,0,1,npc_sad,,,
22067,17831,/질문 오색 들판에 남아 있던 붉은 구월단 습격자들을 처치했다고?,5867,22070,t,,0,0,1,npc_question,,,
22068,18646,/한숨 이미 제정신이 아닌 저들 눈에는 이게 사탕이라도 되어 보였던 걸까요?,10615,0,t,,0,0,1,npc_sad,,,
22069,18409,/힘내 고맙소! 당신의 도움이 아니었다면 저승의 문을 열고 나온 피투성이 군대들이 이곳을 점령하는 건 시간문제였을 거요.,2053,0,t,,0,0,1,npc_smile,,,
22070,17831,"/박수 다행이군, 다행이야. 잘못했으면 그놈들에게 내 목이 날아갔을지도 모르잖나?",5867,22071,f,,0,0,1,npc_smile,,,
22071,17831,/호호 빈둥대는 줄만 알았는데 안드레아스의 날카로운 감이 아직 살아있었군. 하하하!,5867,0,f,,0,0,1,npc_smile,,,
22072,18402,/감사 하얀 숲 남부 서쪽 다리의 남쪽 기슭에  |nn;@NPC_NAME(10635)|r가 숨어있습니다. 그를 물리쳐 주십시오.,10615,22074,t,,0,0,1,npc_sad,,,
22073,18372,/대화 일단 보름 거주지에 있는 |nn;@NPC_NAME(1680)|r에게 붉은 구월단을 물리쳤다고 알려줘야겠어.,5867,22086,t,,0,0,1,npc_question,,,
22074,18402,/사실 그는 그 근처에 숨겨진 문을 노리고 있습니다. 그 문이야말로 이곳 하얀 숲과 저승을 잇는 통로입니다.,10615,0,f,,0,0,1,npc_sad,,,
22075,18411,/애원 저 길 건너편 숲에서 @NPC_NAME(10588)와 @NPC_NAME(10587)를 사냥하고 |nn;@ITEM_NAME(23404)|r을 수집해 주세요!,10631,,f,,0,0,1,,,,
22076,18411,/제발 유령들의 습격에 대응하기 위해서 마법 재료인 올빼미와 부엉이의 깃털이 필요해요! ,10631,22075,t,,0,0,1,,,,
22077,18414,/최고 수고하셨어요! 이 정도면 부적을 충분히 만들겠어요.,10631,0,t,,0,0,1,,,,
22078,18418,/애원 초면에 실례지만 부탁할 게 있어요. @NPC_NAME(10589)와 @NPC_NAME(10590)에게서  |nn;@ITEM_NAME(23400)|r과 |nn;@ITEM_NAME(23401)|r를 얻어와 주실 수 없을까요?,10626,22079,t,,0,0,1,npc_question,,,
22079,18418,/제발 실력이 대단하신 분이니 송구스럽지만 부탁해요!,10626,0,f,,0,0,1,npc_question,,,
22080,18421,/기쁨 이 갑주에 여신의 마법을 걸면 우리 수호자들의 갑옷을 만들 수 있어요!,10626,0,t,,0,0,1,npc_smile,,,
22081,18429,/부탁 이곳에 돌아다니는 이상하게 달콤한 향기를 내는 |nn;@ITEM_NAME(23418)|r을 수집해 주실래요? 먼저 @ITEM_NAME(23416)로 공격을 못하게 만든 다음 @ITEM_NAME(23417)을 사용하시면 간단해요.,10627,0,t,,0,0,1,,,,
22084,18427,/기쁨 정말 감사해요. 이제 이 영양제를 잘 사용하면 오캄 남작에게도 지지 않을 수 있겠어요!,10632,0,t,,0,0,1,npc_smile ,,,
22085,18425,/승리 오캄 남작에게 대응하기 위해서 @ITEM_NAME(23630)를 개발하는 데 성공했어요! /주저  제 뒤의 꽃밭에 있는 |nn;새로운 꽃|r에 뿌려주시겠어요?,10632,0,t,,0,0,1,npc_smile ,,,
22086,18372,/비밀 로이모스는 이즈나의 현 집정관 카론 님의 친척이자 오색 들판의 책임자인 아도니스를 모시고 있지.,5867,22635,f,,0,0,1,npc_question,,,
22087,18373,"/질문 휴우, 그런가? 이제야 오색 들판을 습격한 붉은 구월단 작당들이 물러갔나?",1680,22089,t,,0,0,1,npc_question,,,
22088,18372,"/팔짱 아무튼, 이번 습격에 대해 불같이 화를 내고 있을 테니 당신도 흠잡히지 않게 조심하라구!",5867,0,f,,0,0,1,npc_question,,,
22089,18373,/거만 말도 말게. 그 빌어먹을 놈들 때문에 아도니스 님에게 시달린 걸 생각하면 치가 떨리네.,1680,0,f,,0,0,1,npc_angry,,,
22090,18438,"/명령 이곳 폐허에서 @DOODAD_NAME(3043)에서 |nn;@ITEM_NAME(17676)|r, @DOODAD_NAME(3045)에서 |nn;@ITEM_NAME(17677)|r, |nn;@ITEM_NAME(17678)|r를 @DOODAD_NAME(3044)에서 모은 다음 @ITEM_NAME(17675)로 만들어와 주세요!",2067,0,f,,0,0,1,npc_question,,,
22091,18438,/결론 이 비석을 읽어보니 어떤 물건들을 모아서 이곳의 옛 수장이 묻어 놓은 보물을 찾을 수 있다고 해요!,2067,22090,t,,0,0,1,npc_smile,,,
22092,18440,/최고 감사합니다. 이게 바로 원대륙에서 저승을 거쳐 현대륙에 처음 도착한 이들이 처음 만든 음료일 거예요!,2067,0,t,,0,0,1,npc_smile,,,
22093,18375,/변명 보름 거주지 인근의 농경지 저수지에서 |nn;@NPC_NAME(7925)|r|1을;를; 찾아봐 주지 않겠나?,1680,0,f,,0,0,1,npc_question,,,
22094,18375,/결론 최근 붉은 구월단의 습격 때문에 오색 들판 책임자이신 아도니스님의 불편한 심기가 이만저만 아니었다네.,1680,22095,t,,0,0,1,npc_question,,,
22095,18375,/사실 그래서 아도니스 님이 좋아하는 요리를 진상하기 위해 라이쿠스에게 임무를 맡겼는데 /명령 여태 감감무소식이지 뭔가?,1680,22093,f,,0,0,1,npc_question,,,
22097,18376,"/변명 네? 로이모스 님이 보내셨다고요? 아, 대체 어쩌면 좋지...",7925,0,t,,0,0,1,npc_sad,,,
22098,18442,/변명 이 @ITEM_NAME(23631)|1을;를 @DOODAD_NAME(3061)에 바치면 아마 |nn;@ITEM_NAME(26028)|r이 나올 거예요.,2067,25539,t,,0,0,1,npc_smile,,,
22099,18444,"/주기 이 물건은 당신에게 드릴게요. 이건 분명 종족의 조상들이 우리를 위해 희생한 누이 여신을 기념해서 만든 인형이에요. 여기까지 보물찾기를 도와주셨으니, 그 보답이라고 생각해 주세요.",2067,0,t,,0,0,1,npc_smile,,,
22100,18446,/말 전 그동안 발레리를 지켜보면서 이곳 하얀 숲의 마법사들을 조종하고 있는 자가 바로 여름잎 강 근처 연구실에 있는 키사라인 걸 알게 됐어요. 영주님이신 오캄 남작의 처제죠.,10622,22102,t,,0,0,1,npc_question,,,
22101,17840,/대화 다시 만나서 반갑군요. 아시겠지만 저는 붉은 구월단으로 활동 중인 테오도로라 합니다.,7934,22104,t,,0,0,1,npc_angry,,,
22102,18446,/대화 키사라를 없애는 것을 도와줄 사람을 알아요. 여름잎 강에 있는 키사라의 연구실 근처에 |nn;@NPC_NAME(10633)|r가 있어요. 그와 상의하도록 하세요. ,10622,22103,f,,0,0,1,npc_question,,,
22103,18446,/사실 좀 괴상한 생김새에 놀라실진 몰라도 그도 키사라 처치에는 대찬성이니까요!,10622,0,f,,0,0,1,npc_question,,,
22104,17840,/끄덕 맞습니다. 이곳에 물 정령이 나타난 건 모두 제가 한 짓입니다.,7934,22105,f,,0,0,1,npc_question,,,
22105,17840,/결론 그렇게 저를 추궁해봤자 변하는 건 없습니다. 일개 단원인 저는 그저 위에서 시키는 일에 충실할 뿐이지요.,7934,22106,f,,0,0,1,npc_angry,,,
22106,17840,/사실 더 많은 걸 알고 싶다면 검투사 마을에 있는 @NPC_NAME(7912) 님을 찾아가보시죠. 당신을 기다리고 있을 겁니다.,7934,0,f,,0,0,1,npc_question,,,
22107,18447,/변명 내가 리턴드 헤레드요. 수습마법사 아누나가 당신을 이곳에 보낸 게 사실이오? 내가 생긴 게 무서운가 보군.,10633,22108,t,,0,0,1,npc_smile,,,
22108,18447,/쉿 훗. 이렇게 생겼어도 저 마녀와는 달라서 당신들 인간들을 호의적으로 대해줄 거니 걱정하지 마시오.,10633,0,f,,0,0,1,npc_smile,,,
22109,18480,/주기 나와 계약한 후 부당한 노동을 강요하는 마녀 |nn;@NPC_NAME(10594)|r를 처치하는데 이 @ITEM_NAME(23426)이 도움을 줄 거요. 부디 그녀가 나를 더는 귀찮게 하지 못 하도록 해 주시오.,10633,0,t,,0,0,1,npc_angry,,,
22115,18472,/분노 마녀 키사라가 믿는 것 중의 하나가 바로 자신을 맹종하는  |nn;@NPC_NAME(10596)|r들입니다. 자신이 누이 여신을 대신 할 수 있을 거라 착각하는 마녀를 혼쭐내 주기 위해서라도 그 녀석들을 처치해 주십시오!,10629,0,t,,0,0,1,,,,
22117,18476,"/기침 쿨럭, 이보게. 난 노름빚을 갚아 주겠다는 저 마녀에게 속아서 이곳에서 노예로 일하고 있어! 내 영혼을 담보 잡은 |nn; @ITEM_NAME(24392)|r를 @DOODAD_NAME(4554)에서 찾아 이 늙은이를 자유롭게 해주게.",10613,22119,t,,0,0,1,npc_sad,,,
22118,10799,/대화 명심하시오! 앞으로 모든 건 당신이 하기에 달려있소. 오늘 이후로 다시는 만나지 않기를 바라겠소.,7912,0,f,,0,0,1,npc_angry,,,
22119,18476,/기침 계약서가 담긴 상자는 마녀의 연구실에 있는데 아주 위험하니까 조심하게!,10613,0,f,,0,0,1,npc_sad,,,
22120,18478,"/긁적 저기, 이제 자유의 몸이 되었지만 먹고 살 길이 막막하네그려. 그래서 말인데...",10613,0,t,,0,0,1,npc_sad,,,
22121,18491,/애원 여름잎 강 건너 하피 둥지 앞에 있는 드워프 상단 두목인 |nn;@NPC_NAME(2091)|r은 내 친구인데 마녀의 재산에 대한 정보를 알려줄 테니 내게 일자리를 줄 생각이 있느냐고 물어봐 줄 수 있겠소?,10613,,t,,0,0,1,npc_smile,,,
22124,18492,/박수 그 영감님이 드디어 마녀를 처치했군. 어쨌든 영감님과 우리 상단 모두를 위해서 잘 된 일이야.,2091,0,t,,0,0,1,npc_smile,,,
22125,18449,"/코막기 마녀가 이곳에서 키우고 있는 이상하게 달콤한 향기가 나는 @DOODAD_NAME(4553)을 없애 주세요. 가까이 가는 것만으로도 향기에 홀려버리니, 당신은 제가 만든 이 |nn;제초제|r를 사용하세요. ",10625,0,t,,0,0,1,npc_angry,,,
22126,18453,"/감사 아, 다행이에요. 저 백합 향기에 중독되어 얼마나 많은 사람이 고생했는지 몰라요. ",10625,0,t,,0,0,1,npc_smile,,,
22131,18498,/결론 이 사건을 마무리 짓기 위해서 건너편 언덕 깊숙이에 숨어있는 |nn;@NPC_NAME(10599)|r를 처치해 주시오.,10611,22790,t,,0,0,1,npc_question,,,
22132,18500,/경례 동족에게 앙심을 품고 음모를 꾸민 자를 처치해 주셨다니 감사합니다. 하지만 이곳 하피 숫자도 보시다시피 이미 엄청나게 불어나 있어요!,2029,0,t,,0,0,1,,,,
22133,18621,/말 밴시 무덤 안쪽에서 죽은 자를 불러내는 방법을 연구하고 있는 |nn;@NPC_NAME(10604)|r와 |nn;@NPC_NAME(10603)|r을 처치하고 |nn;편지|r를 수집해 와 주십시오.,10623,22134,t,,0,0,1,,,,
22134,18621,/애원 이제 그들의 마음을 되돌리기엔 이미 늦어버린 일 같으니 부디 그들에게 평안을 주세요.,10623,0,f,,0,0,1,,,,
22135,18624,/슬픔 시벨린은 제 형이었답니다. 아직 저희 부모님께서 돌아가시기 전에 제가 보낸 편지를 간직하고 있었다니...,10623,0,t,,0,0,1,,,,
22136,18313,/부탁 이 밴시 무덤 안쪽에 잠들어 있는 마녀를 지키려고 하는 |nn;@NPC_NAME(10538)|r을 처치해 주시지 않겠습니까?,10630,22138,t,,0,0,1,,,,
22137,18315,/감사 감사합니다. 이제야 하얀 숲이 여신께서 돌보시는 곳으로서의 명예를 되찾을 수 있게 되었습니다.,10630,0,t,,0,0,1,,,,
22138,18313,녀석들 때문에 저희는 이곳을 정화하지 못하고 있답니다.,10630,0,f,,0,0,1,,,,
22139,18613,/대화 이곳의 |nn;@DOODAD_NAME(2147)|r은 이전 누이 여신을 모시던 신관들의 기념비입니다. 그들은 평화로운 마을이 아니라 이 어두운 곳에 묻히기를 자청했어요. ,10628,22140,t,,0,0,1,npc_question,,,
22140,18613,/애원 지금 손질이 되지 않은 그들의 무덤에서 흐르는 핏물을 닦아 그들을 위로해 주세요.,10628,0,f,,0,0,1,npc_sad,,,
22141,18615,/감사 수고하셨습니다.,10628,0,t,,0,0,1,npc_smile,,,
22142,18617,/대화 한 가지 더 부탁할 일이 있습니다. 부디 부서진 |nn;@ITEM_NAME(23411)|r을 모아서 다시 제단을 장식해 주세요. ,2064,22144,t,,0,0,1,npc_question,,,
22144,18617,"/감사 전설에 따르면 이 조각은 원대륙에서부터 유명한 조각가 이파네클라스트의 작품입니다. 그의 이름과 경건한 뜻, 그리고 전설을 기리고 싶으니 도와주십시오.
",2064,0,f,,0,0,1,npc_question,,,
22149,18627,/애원 마녀가 부활하지 못하도록 당신의 힘을 빌려주세요! @ITEM_NAME(23626)|1을;를; 이용해 @DOODAD_NAME(4548)에 불을 붙이세요. 그럼 나타나는 키사라를 처치하고 |nn;@ITEM_NAME(23402)|r을 가져와 주세요.,2124,22150,f,,0,0,1,npc_sad,,,
22150,18627,/제발 이것만이 마녀를 완전히 제거할 유일한 방법이에요.,2124,0,f,,0,0,1,npc_sad,,,
22151,18630,/놀람 그녀의 가슴 속에는 진짜 심장이 아니라 생명을 유지하기 위한 보석이 들어있었군요. 이제 이걸 부술 방법을 알려드릴게요. ,2124,22152,t,,0,0,1,npc_question,,,
22152,18630,/사실 마녀의 힘이 완전히 약해진 다음에야 저도 자유로운 몸이 될 수 있어요. 저를 죽인 괴물들의 힘이 저를 여기에 묶어두고 있었거든요.,2124,0,f,,0,0,1,npc_question,,,
22153,18531,/놀람 마리아노플로 가는 길목에 나타나던 망자들을 모두 물리쳤다고요? 저도 빨리 밴시 무덤을 정화해야 할 텐데... /한숨,2064,0,t,,0,0,1,npc_question,,,
22154,18529,/대화 이곳 자작나무 마을에서 마리아노플로 가는 길목에 나타나는 |nn; @NPC_NAME(10605)|r와 |nn; @NPC_NAME(10634)|r를 처치해 주십시오.,10630,22155,t,,0,0,1,npc_question,,,
